Location,Date,Method,TowDistance,SetTime,FlowMeterStart,FlowMeterEnd,Rotations,MeshSize,RingSize,TotalVolume,SubsampledVolume,Taxon,Count,nSubsamples,TaxonomicGrouping,BiomassIndex,TotalBiomass,RingSize_m,distance,volumesampled,samplecount,ind_m3,samplebiomass,bio_m3,radius,Taxa
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Mesocyclops edax,0,NA,Cyclopoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cyclopoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Microcyclops rubellus,0,NA,Cyclopoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cyclopoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Monospilus,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Oithona copepodid,0,NA,Cyclopoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cyclopoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Oithona davisae,0,NA,Cyclopoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cyclopoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Oithona similis,0,NA,Cyclopoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cyclopoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Oithona spp.,0,NA,Cyclopoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cyclopoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Paracyclops sp.,0,NA,Cyclopoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cyclopoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Acartia copepodid,0,NA,Calanoid,1.301,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Acartia spp.,0,NA,Calanoid,0,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Acartiella copepodid,0,NA,Calanoid,1.162,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Acartiella sinensis,0,NA,Calanoid,2.666,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Calanoid copepodid,1,1,Calanoid,1.5,1.5,0.5,35.4455224455224,6.959712057344089,79.16666666666667,11.374991668387734,118.75,17.0624875025816,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Diaptomus copepodid,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Diaptomus spp.,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Eurytemora affinis adult,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Eurytemora affinis copepodid,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Osphranticum copepodid,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Osphranticum labronectum,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Pseudodiaptomus forbesi adult,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Pseudodiaptomus forbesi copepodid,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Sinocalanus doerrii adult,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Sinocalanus doerrii copepodid,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Skistodiaptomus pallidus,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Tortanus copepodid,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Tortanus spp.,0,NA,Calanoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Calanoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Alona,1,1,Cladocera,0.6,0.6,0.5,35.4455224455224,6.959712057344089,79.16666666666667,11.374991668387734,47.5,6.82499500103264,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Alonella,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Bosmina,20,1,Cladocera,0.6,12,0.5,35.4455224455224,6.959712057344089,1583.3333333333335,227.4998333677547,950,136.4999000206528,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Camptocercus,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Ceriodaphnia,2,1,Cladocera,1.4,2.8,0.5,35.4455224455224,6.959712057344089,158.33333333333334,22.74998333677547,221.66666666666666,31.849976671485653,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Chydorus,11,1,Cladocera,0.6,6.6,0.5,35.4455224455224,6.959712057344089,870.8333333333334,125.12490835226508,522.5,75.07494501135905,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Daphnia,3,1,Cladocera,4,12,0.5,35.4455224455224,6.959712057344089,237.5,34.1249750051632,950,136.4999000206528,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Diaphanosoma,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Disparalona,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Eurycercus,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Graptoleberis,1,1,Cladocera,0.6,0.6,0.5,35.4455224455224,6.959712057344089,79.16666666666667,11.374991668387734,47.5,6.82499500103264,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Ilyocryptus,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Kurzia,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Leydigia,1,1,Cladocera,0.6,0.6,0.5,35.4455224455224,6.959712057344089,79.16666666666667,11.374991668387734,47.5,6.82499500103264,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Macrothrix,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Moina,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Monospilus,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Picripleuroxus,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Pleuroxus,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Scaphloberis,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Sida,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Simocephalus,0,NA,Cladocera,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Cladocera
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Harpacticoids,0,NA,Harpacticoid,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Harpacticoid
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Americorophium,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Annelid,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Baby Clam,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Baby snail,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Clam,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Corophium spp.,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Cumacean,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Fish,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Fish eggs,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Gammarus spp.,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Insect larvae,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Isopod,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Larval Fish,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Mysids,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Shrimp,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-15,Tow,NA,2,977000,978319,1319,50,50,95,1.2,Snail,0,NA,Macrozoo,NA,0,0.5,35.4455224455224,6.959712057344089,0,0,0,0,100,Macrozoo
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1,Rotifers,159,1,Microzoo,0.12,19.08,0.5,6.63763763763764,1.3032971024745945,17649,13541.80866856031,2117.8799999999997,1625.017040227237,100,Microzoo
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1,Barnacles,0,NA,Microzoo,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Microzoo
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1,Copepod nauplii,171,1,Microzoo,0.1,17.1,0.5,6.63763763763764,1.3032971024745945,18981,14563.831964300713,1898.1000000000001,1456.3831964300714,100,Microzoo
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1,Ostracods,1,1,Microzoo,0.6,0.6,0.5,6.63763763763764,1.3032971024745945,111,85.16860797836674,66.6,51.10116478702004,100,Microzoo
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Acanthocyclops vernalis adult,0,NA,Cyclopoid,3.36,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Acanthocyclops vernalis copepodid,0,NA,Cyclopoid,1.68,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Cyclopoid adult,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Cyclopoid copepodid,13,1,Cyclopoid,1.68,21.84,0.5,6.63763763763764,1.3032971024745945,962,738.1279358125117,1616.16,1240.0549321650196,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Diacyclops thomasi,1,1,Cyclopoid,3.36,3.36,0.5,6.63763763763764,1.3032971024745945,74,56.77907198557782,248.64,190.7776818715415,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Ectocyclops phaleratus,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Eucyclops sp.,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Limnoithona copepodid,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Limnoithona sinensis,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Limnoithona spp.,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Limnoithona tetraspina,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Macrocyclops albidus,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Mesocyclops edax,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Microcyclops rubellus,2,1,Cyclopoid,3.36,6.72,0.5,6.63763763763764,1.3032971024745945,148,113.55814397115564,497.28,381.555363743083,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Monospilus,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Oithona copepodid,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Oithona davisae,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Oithona similis,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Oithona spp.,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Paracyclops chiltoni,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Paracyclops sp.,0,NA,Cyclopoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cyclopoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Acartia copepodid,0,NA,Calanoid,1.301,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Acartia spp.,0,NA,Calanoid,0,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Acartiella copepodid,0,NA,Calanoid,1.162,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Acartiella sinensis,0,NA,Calanoid,2.666,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Calanoid copepodid,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Diaptomus copepodid,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Diaptomus spp.,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Eurytemora affinis adult,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Eurytemora affinis copepodid,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Osphranticum copepodid,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Osphranticum labronectum,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Pseudodiaptomus forbesi adult,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Pseudodiaptomus forbesi copepodid,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Sinocalanus doerrii adult,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Sinocalanus doerrii copepodid,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Skistodiaptomus pallidus,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Tortanus copepodid,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Tortanus spp.,0,NA,Calanoid,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Calanoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Alona,1,1,Cladocera,0.6,0.6,0.5,6.63763763763764,1.3032971024745945,74,56.77907198557782,44.4,34.06744319134669,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Alonella,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Bosmina,3,1,Cladocera,0.6,1.8,0.5,6.63763763763764,1.3032971024745945,222,170.33721595673347,133.20000000000002,102.20232957404009,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Camptocercus,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Ceriodaphnia,3,1,Cladocera,1.4,4.2,0.5,6.63763763763764,1.3032971024745945,222,170.33721595673347,310.8,238.47210233942687,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Chydorus,6,1,Cladocera,0.6,3.6,0.5,6.63763763763764,1.3032971024745945,444,340.67443191346695,266.40000000000003,204.40465914808019,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Daphnia,4,1,Cladocera,4,16,0.5,6.63763763763764,1.3032971024745945,296,227.1162879423113,1184,908.4651517692452,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Diaphanosoma,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Disparalona,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Eurycercus,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Graptoleberis,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Ilyocryptus,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Kurzia,1,1,Cladocera,0.6,0.6,0.5,6.63763763763764,1.3032971024745945,74,56.77907198557782,44.4,34.06744319134669,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Leydigia,2,1,Cladocera,0.6,1.2,0.5,6.63763763763764,1.3032971024745945,148,113.55814397115564,88.8,68.13488638269338,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Macrothrix,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Moina,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Monospilus,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Picripleuroxus,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Pleuroxus,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Pseudochydorus,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Scaphloberis,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Sida,0,NA,Cladocera,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Simocephalus,2,1,Cladocera,1,2,0.5,6.63763763763764,1.3032971024745945,148,113.55814397115564,148,113.55814397115564,100,Cladocera
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Harpacticoids,1,1,Harpacticoid,1,1,0.5,6.63763763763764,1.3032971024745945,74,56.77907198557782,74,56.77907198557782,100,Harpacticoid
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Americorophium,0,NA,Macrozoo,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Macrozoo
RV,2019-02-22,Tow,NA,2,982647,982894,247,50,50,111,1.5,Annelid,0,NA,Macrozoo,NA,0,0.5,6.63763763763764,1.3032971024745945,0,0,0,0,100,Macrozoo
